date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:50	49117/49117	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:50%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/one_year/master_of_cultural_anthropology_and_development_studies_(cades)/2723	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/one_year/master/2723.263.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:51	688134/688134	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:53:51%20GMT	https://cdn.vliruos.be/vliruos/940x520/927e299cb3722835ef4d723b3a28a119.jpg	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/940x520/927e299cb3722835ef4d723b3a28a119.jpg	(from https://www.vliruos.be/en/stories/rose_baudoncq/62)
10:53:51	49472/49472	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:51%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/international_master_of_science_in_agro_and_environmental_nematology/2742	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/intern/2742.264.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:51	48890/48890	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:51%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/international_master_of_science_in_rural_development_(imrd)/2748	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/intern/2748.265.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:51	727750/727750	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:53:51%20GMT	https://cdn.vliruos.be/vliruos/30b56f642b75d26f3887ea2857956451.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/30b56f642b75d26f3887ea2857956451.png	(from https://www.vliruos.be/en/stories/rose_baudoncq/62)
10:53:51	49053/49053	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:51%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master_of_aquaculture_(imaqua)/2736	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master/2736.266.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:52	509739/509739	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:53:51%20GMT	https://cdn.vliruos.be/vliruos/950x0/2285761493c76b3047554e4e0bcc83f1.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/950x0/2285761493c76b3047554e4e0bcc83f1.png	(from https://www.vliruos.be/en/stories/rose_baudoncq/62)
10:53:52	48566/48566	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:51%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master_of_epidemiology/2730	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master/2730.267.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:52	48846/48846	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:52%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master_of_science_in_food_technology/2764	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master/2764.268.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:52	32122/32122	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:52%20GMT	https://www.vliruos.be/en/news_events/connect_with_unilu_on_15_september_2021/1511	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/news_events/connect_with_unilu_on_15_september_2021/1511.html	(from https://www.vliruos.be/en/project_funding/intervention_types_in_partner_countries/institutional_university_cooperation_(iuc)/86)
10:53:52	49779/49779	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:52%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master_of_science_in_marine_and_lacustrine_science_and_management/2769	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master/2769.269.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:52	32149/32149	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:52%20GMT	https://www.vliruos.be/en/news_events/connect_with_aru_on_1_october_2021_at_10_am_(cet)/1512	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/news_events/connect_with_aru_on_1_october_2021_at_10_am_(cet)/1512.html	(from https://www.vliruos.be/en/project_funding/intervention_types_in_partner_countries/institutional_university_cooperation_(iuc)/86)
10:53:52	31258/31258	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:52%20GMT	https://www.vliruos.be/en/news_events/connect_with_qnu_on_7_october_2021_at_9_am_(cet)/1514	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/news_events/connect_with_qnu_on_7_october_2021_at_9_am_(cet)/1514.html	(from https://www.vliruos.be/en/project_funding/intervention_types_in_partner_countries/institutional_university_cooperation_(iuc)/86)
10:53:53	32109/32109	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:53%20GMT	https://www.vliruos.be/en/news_events/connect_with_must_on_14_october_2021_at_5_pm_(cet)/1515	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/news_events/connect_with_must_on_14_october_2021_at_5_pm_(cet)/1515.html	(from https://www.vliruos.be/en/project_funding/intervention_types_in_partner_countries/institutional_university_cooperation_(iuc)/86)
10:53:53	49186/49186	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:53%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master_of_statistics_and_data_science/2767	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master/2767.26a.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:53	3314/3314	---M--	200	added ('OK')	image/png	etag:%22ab500a88ae25262c1e5f9d88dcd3ecd8%22	https://cdn.webdoos.io/vliruos/iuc%20platform%20button.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.webdoos.io/vliruos/iuc%20platform%20button.png	(from https://www.vliruos.be/en/project_funding/intervention_types_in_partner_countries/institutional_university_cooperation_(iuc)/86)
10:53:54	152241/152241	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:53%20GMT	https://www.vliruos.be/en/projects/20?filter%5Bstatus%5D%5B%5D=FollowUp&filter%5BprogrammeIds%5D%5B%5D=8	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/projects/20bcfa.html	(from https://www.vliruos.be/en/project_funding/intervention_types_in_partner_countries/institutional_university_cooperation_(iuc)/86)
10:53:55	49011/49011	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:54%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master_of_transportation_sciences_road_safety/2768	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master/2768.26c.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:55	48960/48960	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:54%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master_in_sustainable_development/2766	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/two_year/master/2766.26b.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:56	66784/66784	---M--	200	added ('OK')	image/jpeg	etag:%223dd9a7ea09b9ec972872dd7001b53444%22	https://cdn.webdoos.io/vliruos/FYP2%20project%20country%20list(2).jpg	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.webdoos.io/vliruos/FYP2%20project%20country%20list(2).jpg	(from https://www.vliruos.be/en/call_types/project_funding/team_projects/1596)
10:53:56	49026/49026	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:55%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_of_water_resources_engineering_(wre)/2765	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2765.26d.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:56	48846/48846	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:55%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_of_science_in_food_technology/2764	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2764.26e.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:56	48960/48960	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:55%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_in_sustainable_development/2766	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2766.26f.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:56	45048/45048	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:56%20GMT	https://www.vliruos.be/en/ongoing_calls/open_calls/call_team_projects_2024_stage_1_concept_notes/3334	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/ongoing_calls/open_calls/call_team_projects_2024_stage_1_concept_notes/3334.html	(from https://www.vliruos.be/en/call_types/project_funding/team_projects/1596)
10:53:56	49186/49186	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:56%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_of_statistics_and_data_science/2767	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2767.270.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:56	49011/49011	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:56%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_of_transportation_sciences_road_safety/2768	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2768.271.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:56	191778/191778	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:53:56%20GMT	https://cdn.vliruos.be/vliruos/f3f5c8a724e0cbe06491d3910c333925.jpg	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/f3f5c8a724e0cbe06491d3910c333925.jpg	(from https://www.vliruos.be/en/call_types/project_funding/team_projects/1596)
10:53:57	49779/49779	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:57%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_of_science_in_marine_and_lacustrine_science_and_management/2769	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2769.272.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:58	53680/53680	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:57%20GMT	https://www.vliruos.be/en/call_types/scholarships/scholarships_for_masters_(icp_connect)/1569	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/call_types/scholarships/scholarships_for_masters_(icp_connect)/1569.html	(from https://www.vliruos.be/en/call_types/project_funding/team_projects/1596)
10:53:58	48566/48566	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:57%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_of_epidemiology/2730	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2730.273.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:58	49053/49053	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:57%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/master_of_aquaculture_(imaqua)/2736	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2736.274.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:58	49472/49472	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:58%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/international_master_of_science_in_agro_and_environmental_nematology/2742	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2742.275.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:58	48890/48890	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:58%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/international_master_of_science_in_rural_development_(imrd)/2748	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/initial_masters/2748.276.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:53:58	49735/49735	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:58%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_masters/master_of_human_settlements/2763	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_master/2763.277.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:54:32	49696/49696	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:59%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_masters/master_of_development_evaluation_and_management/2697	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_master/2697.278.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:54:32	49232/49232	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:59%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_masters/master_of_governance_and_development/2711	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_master/2711.279.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:54:32	49067/49067	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:53:59%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_masters/master_of_globalisation_and_development/2717	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_master/2717.27a.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:54:33	49117/49117	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:54:33%20GMT	https://www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_masters/master_of_cultural_anthropology_and_development_studies_(cades)/2723	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/scholarships/scholarships_in_flanders/scholarships_for_masters_(icp_connect)/advanced_master/2723.27b.delaye	(from https://www.vliruos.be/en/icpconnect-scholarships)
10:54:33	6773822/6773822	---M--	200	added ('OK')	image/jpeg	etag:%22d52255a8d2a2c225236954dcc2266d2f-2%22	https://cdn.webdoos.io/vliruos/dryland%20behind%20BaLai%20dam.JPG	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.webdoos.io/vliruos/dryland%20behind%20BaLai%20dam.jpg	(from https://www.vliruos.be/en/call_types/project_funding/short_initiatives_(si)/1587)
10:54:33	142218/142218	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:33%20GMT	https://cdn.vliruos.be/vliruos/TOC-ITP.jpg	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/TOC-ITP.jpg	(from https://www.vliruos.be/en/call_types/project_funding/international_training_programmes_(itp)/2415)
10:54:33	132371/132371	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:54:33%20GMT	https://www.vliruos.be/en/projects/20?filter%5Bstatus%5D%5B%5D=FollowUp&filter%5BprogrammeIds%5D%5B%5D=31	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/projects/2084a0.html	(from https://www.vliruos.be/en/project_funding/intervention_types_in_belgium/global_minds/92)
10:54:33	132141/132141	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2009:54:33%20GMT	https://www.vliruos.be/en/projects/20?filter%5Bstatus%5D%5B%5D=FollowUp&filter%5BprogrammeIds%5D%5B%5D=36	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/www.vliruos.be/en/projects/204014.html	(from https://www.vliruos.be/en/project_funding/intervention_types_in_belgium/policy_supporting_research/95)
10:54:34	53320/53320	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:34%20GMT	https://cdn.vliruos.be/vliruos/original_cropped(9).png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/original_cropped(9).png	(from https://www.vliruos.be/en/countries/africa/benin/223)
10:54:34	737896/737896	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:34%20GMT	https://cdn.vliruos.be/vliruos/fbd1ff2464d1c7f76752fdc4de594e11.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/fbd1ff2464d1c7f76752fdc4de594e11.png	(from https://www.vliruos.be/en/countries/africa/burkina_faso/224)
10:54:34	1219791/1219791	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:34%20GMT	https://cdn.vliruos.be/vliruos/e4b736991665ebd16bbab46877cd69e6.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/e4b736991665ebd16bbab46877cd69e6.png	(from https://www.vliruos.be/en/countries/africa/burundi/101)
10:54:35	717517/717517	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:35%20GMT	https://cdn.vliruos.be/vliruos/600x600/928e494d3b86ce76158d06bc57a721e7.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/600x600/928e494d3b86ce76158d06bc57a721e7.png	(from https://www.vliruos.be/en/countries/africa/burundi/101)
10:54:35	586909/586909	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:35%20GMT	https://cdn.vliruos.be/vliruos/094b6ef91632c0449ec724d58997c1f6.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/094b6ef91632c0449ec724d58997c1f6.png	(from https://www.vliruos.be/en/countries/africa/cameroon/226)
10:54:35	529904/529904	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:35%20GMT	https://cdn.vliruos.be/vliruos/903228a9671848cf54dcf334dd600b25.png	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/903228a9671848cf54dcf334dd600b25.png	(from https://www.vliruos.be/en/countries/africa/democratic_republic_of_the_congo/102)
10:54:35	674661/674661	---MC-	200	added ('OK')	application/octet-stream	date:Thu,%2025%20Jan%202024%2009:54:35%20GMT	https://cdn.vliruos.be/vliruos/600x600/7aeb10593548ed964c2777e557e6e8ea.jpg	C:/Users/JanynLumanglas/OneDrive%20-%20VLIR-UOS/Bureaublad/4.%20Offline%20Website%20Backup%20(web%20version%20ao%2025%20Jan%202024)/cdn.vliruos.be/vliruos/600x600/7aeb10593548ed964c2777e557e6e8ea.jpg	(from https://www.vliruos.be/en/countries/africa/democratic_republic_of_the_congo/102)
